renda_mensal,score_credito,tempo_emprego,inadimplente_passado,num_produtos,tipo_cliente,valor_aprovado
2183.0774072728805,752.3709546106982,2.352589573523283,0,7,PF,35832.21876393221
1886.7416529521925,674.9308595641729,4.927579069577103,0,1,PF,19613.838394676983
6212.01990269128,754.5088474084754,0.7896858299565791,1,2,PF,33840.4930950109
2439.1412950074337,664.4887833096891,8.658128706138362,1,3,PF,20128.330635149498
8509.588363968729,652.3903043284955,1.3396017973610632,0,1,PF,32845.79025481736
1000.0,614.8585764286267,5.281804605527639,0,2,PF,13379.918507934675
8392.912736580076,806.3413358832108,2.597626301992397,0,2,PF,28525.414471783057
5422.0349344052365,568.1571334057999,4.532241582208916,1,1,PF,27129.65541749769
4806.573776259215,803.2367724678115,0.5683668182306739,0,7,PF,27142.733630113464
3910.1618263821006,699.9864123740372,0.08528727326465901,1,1,PF,26671.623117963827
5798.2722287041415,510.06938251980586,12.015587932777432,0,8,PF,30706.410451026113
4924.730595150303,686.7649292991422,1.571020179665576,0,3,PF,12120.58080601209
7206.603764033043,439.9973492348376,8.565028035793866,1,3,PF,9814.561321442498
5228.455297324079,712.5508016831036,36.695002834376666,0,1,PF,31523.703917707608
5300.603522923755,738.5231482988991,1.18767847827395,0,3,PF,34131.65795429447
4272.775575572288,590.7644044347946,1.540585538425381,0,1,PF,13161.328352046155
4886.108752557865,662.3547695955582,5.436281873638286,0,3,PF,32083.04442624127
5615.603537784118,845.4157433750286,16.82654105015206,0,1,PJ,40290.87190882333
1579.6632146867487,599.4253295738064,12.373653891602308,0,1,PF,24519.944401801822
2303.629155788574,544.10924129434,3.494574108006709,0,5,PF,17605.112208831935
6486.5281880454295,798.1663402462599,7.926417040715163,0,4,PF,32488.086209327597
5341.730876255884,846.2587190530795,0.729442009637046,1,9,PF,36373.21294025047
4632.033327294642,650.3695671847847,18.95748184090207,0,2,PF,27087.418166729614
5036.867866130787,751.1463035408356,16.670484262668804,0,2,PF,23037.403840719027
5695.163410723342,784.1475915530881,0.8940125268997047,0,2,PF,6852.20488623378
3920.480639381277,575.7515767461616,1.7792558795233624,0,2,PF,25535.409428839725
3443.3905491953747,601.4694164632132,0.5276637497063112,0,4,PF,13454.231747002568
5391.6905101953635,773.0874513154735,1.5853319620153947,1,1,PF,13392.365276346412
3043.2544447699356,818.5014278708509,8.462896376585956,0,2,PF,12316.12748639412
5816.5055114289435,706.2880860174355,2.376613610177816,0,2,PF,22606.353142298896
1594.8327915243194,562.0185646497946,0.46275327329987703,0,3,PF,37512.370708416674
7058.311274651287,848.706111169944,2.0944657461582463,0,1,PF,30930.136309764166
5945.194964826086,596.9029102188035,19.918490454528396,1,1,PF,16858.68500675762
5512.059468627751,616.4862218828548,4.9669874541322825,0,5,PJ,32692.968559069115
6965.381967891028,684.2337834489622,2.6906496364895647,0,4,PF,14394.71299274789
8330.948888925153,805.4160420714775,0.9108389240709778,0,7,PF,23532.349486330837
7028.740130036261,735.3975976552224,21.40703371231012,0,1,PF,19123.75550680185
1318.2515373367096,691.486550036191,8.597631525189314,0,2,PJ,31493.639523478312
2440.846066528597,696.3288530118107,1.652789918877025,0,5,PF,26177.771661076837
3750.3628446086423,654.3514668643467,0.36322280964980125,0,4,PF,22960.942682783683
5052.182100421667,705.8139514518506,0.2914599960539219,0,5,PF,29644.002465765552
6035.318040938246,397.0439922305697,0.6413158960559024,0,4,PF,16013.272778550327
3548.512373693069,620.3392540930201,4.3466610255777685,1,3,PF,5205.510742721295
5373.533528954156,674.1321934916781,13.208744226866017,1,4,PJ,22517.533017261347
3489.234135293355,534.8985916380493,3.4332757772182476,0,6,PJ,21467.343844133502
3776.9643940161036,688.632331781156,9.25581144203833,0,4,PF,28828.625532608974
2186.6778063035554,629.5528779013879,2.951929779407672,0,6,PF,42126.90169271742
3153.5335077781915,825.547569831549,6.165009603393448,0,2,PJ,22125.142278481202
2296.630788767333,807.3019725214856,6.5814677515537925,0,4,PF,19628.331291426923
3048.2534940453343,603.4194430881837,0.9555828342106922,0,1,PF,19659.3277939843
7107.2835932156795,634.9162288433305,2.2409450112157185,1,3,PF,19611.01116892678
3101.2022223361137,642.6052434391607,5.070925892504658,1,1,PF,17678.58435591577
10264.764129674782,604.8340523840377,0.3666000728235618,0,4,PF,27283.836478563557
5986.635801761779,669.5024984028126,2.2434827319387614,0,2,PJ,27992.397732217523
5369.672247389748,574.171793111241,3.8264335552468083,0,3,PF,22419.274745185685
3283.284439637573,536.9384665062473,27.896103062433365,0,4,PF,31722.737428717042
6400.619758817983,712.2711223900269,3.2173447934139032,0,5,PF,42061.59575955473
3848.7243475244522,712.952958422181,8.465640157676816,0,2,PF,27139.380409622
5244.019629290723,569.5684240340008,2.8287616345110407,1,4,PF,17156.909707330396
10120.16907653759,739.53554307626,7.957762143215298,0,5,PF,45718.18872516367
4807.8802005507005,586.8422270834668,4.5244646912975925,0,4,PF,34601.257492120705
7298.546652571351,675.3165238037981,10.88396845052435,0,5,PF,29697.678991829194
3593.6471497482253,732.0344012612456,2.646157829381812,0,1,PF,18914.166511059484
4930.0230190060765,646.6387435296288,4.635550501401643,0,3,PF,20173.260702449308
8541.60127127102,695.4740912141134,4.971513813887149,1,5,PF,36533.20436438318
3746.0658844244654,598.3570356112428,2.701125777246215,0,1,PF,20060.805715428847
8624.897115993857,630.3533416571903,0.7792475315912574,0,1,PF,13505.18141911522
6415.50387091095,629.414056911966,0.4911489265562232,0,1,PF,27677.75979464461
3875.066448211465,575.3421653459761,0.08406042520103338,0,2,PF,34424.68096572581
6264.815478111042,632.3225836884218,10.338919355516333,1,3,PF,39023.13611581338
6945.10889925346,495.13817011362534,1.349046479874378,0,1,PF,18662.190308281373
6243.619924434393,600.8846252857895,1.1881571613140782,1,2,PF,12274.491017923458
1859.550560219087,621.512450663033,6.659701386750012,0,2,PF,37430.72768774878
3545.725648350263,624.3820247504619,1.928430884047426,0,5,PF,38665.42097682426
4504.9627288969905,625.8502554129221,3.5265511817810955,0,1,PF,25836.352480960544
4851.133141799907,643.8235800139871,0.8867361383283445,0,3,PF,6032.158944847008
6241.344195101356,697.9441518086064,16.062694908427012,0,2,PF,23606.374674153398
5355.402001866508,737.4517074132523,9.53859309645895,0,4,PF,17628.68225373677
2329.3112825797975,585.0234773151733,9.967773492423738,0,5,PF,41021.382812362965
5760.395702011927,529.6799144610856,2.6108970788653374,0,3,PF,8857.871352190852
6221.171490567646,545.7955587756896,7.1850173142149485,0,3,PF,44486.139955914514
6119.58089586208,601.2797078805073,0.7767011751116064,0,3,PF,23849.799312212144
7161.5614511092435,614.8078682183491,0.04328180505526969,0,2,PF,13658.257847273226
6667.844309097808,573.0003933802543,0.1008754394030048,0,3,PJ,45242.47009383184
5918.360158456873,520.3883335750106,4.416719172317864,0,6,PF,34132.58945249599
4859.668577082706,604.3879172525811,3.0384717187561963,0,2,PJ,19757.887185385338
1678.0781329680171,668.1426620113971,3.649215048235608,0,1,PF,16446.67931005042
5859.236438265172,709.5029465835564,0.03745564495861902,0,3,PJ,49067.715691219026
5415.375374326222,594.2576946891679,2.7468501986632408,0,1,PF,18100.234016621936
5543.157674390747,608.7002177856566,6.330449718228755,0,4,PF,43438.63352415847
2446.502848359381,557.330169115269,2.923201417484717,1,5,PF,8263.813902897922
2837.886919183475,646.8560829625224,6.5879328358132,0,2,PF,4167.779818530093
7106.3057066658075,565.1571365809185,1.3264660167008058,0,3,PF,26879.61062657846
4920.88969228669,707.31278132412,8.387031664297618,0,1,PF,9554.139936961534
6363.001394745249,471.4133508065889,4.438895889677394,0,1,PJ,34377.91128473049
5056.636752260923,614.0370327547538,1.1834437449777988,1,7,PF,22354.612135470426
5059.51227899149,680.1107339191742,1.3506548298580014,0,6,PF,19429.82431453428
6876.567611951996,668.3834516322504,4.944716610333097,1,2,PF,40931.852982209464
3967.9105435652523,850.0,8.858007855018075,1,2,PJ,30029.052178453636
5192.241553881967,684.9800024567908,2.6860856982106007,0,3,PF,33343.25632690454
4075.4494225899152,549.594540315799,1.4940550440639475,0,4,PF,31330.060701818504
4131.007545135369,640.4535752910926,10.08746712286573,0,3,PF,42236.38119360599
4381.6557530627215,472.37536665335483,5.5322389068689315,0,4,PF,10921.317024231463
5444.267543267426,641.9400250703239,2.9718105648240645,0,1,PJ,15219.179544947321
4042.5027566730455,566.6943942999242,3.3461787092205646,0,4,PF,39952.33784197277
7511.512251147042,741.5390275560162,1.1423917047700014,0,3,PF,34653.05848957569
3210.785395560992,595.0459725404465,4.92823928683616,0,4,PF,23284.6685298186
4626.256711677282,638.3234084204753,2.2216210155004066,0,4,PF,22774.875192815936
4120.5378834516505,586.4442158595597,27.182356188317215,1,4,PF,22089.936876655927
7893.955768707466,823.8851351853332,3.2713972183031093,0,3,PF,39581.82388059478
5393.10955302315,617.8757233882088,3.326547411187799,1,1,PF,3132.8749711367727
7063.68907893727,833.2557043479202,4.171846497593944,0,4,PF,35661.13712610037
2028.8792539260562,731.4151762118266,12.429896311280482,0,3,PF,32890.234265958374
5534.100531738518,698.2066727335387,8.067684003548298,0,6,PF,37474.32869252525
6779.261591246874,686.873314731752,2.9994689342521834,0,1,PJ,34862.95607688225
5164.567978550848,689.3797298216251,6.341654770395612,0,3,PJ,35765.44644788818
7130.960750130702,457.23274206543897,4.412291523205101,0,3,PF,39173.83464387817
3965.4230997992554,622.1116605849244,3.389983146863323,1,3,PF,22964.387286896104
7818.69488037116,734.5157971184321,1.0679205237388774,0,3,PF,46836.14386096688
9597.7962472385,645.1102816525895,3.117511067579936,0,2,PF,13677.07238688408
4274.322879120682,509.4810153196425,1.4106116957404362,1,3,PF,25030.273759712385
4108.994957198456,644.7595549422531,12.316243420641001,0,3,PF,17186.932161143486
7906.768954235402,820.4105516255491,2.0429008756999796,0,3,PF,29860.075433464022
8159.144291461425,774.689171553472,15.21034876607742,0,2,PF,47281.864261347684
3954.2799456934636,643.7995990633968,3.8077221126473875,1,2,PF,6444.45594121497
4159.626365808285,745.1449277058086,4.992175026026282,0,2,PF,44350.575601418066
4436.430782278985,613.3492979631948,3.9147078908727058,0,5,PF,36091.9995131629
2311.098977931446,479.6128413173281,0.69275193058819,0,2,PF,21821.613832102223
3162.696107031604,557.5534011870445,2.35659221824097,1,6,PF,8471.006767708966
2991.718466495864,806.2888768508197,0.5220610065703521,0,4,PF,20633.294007719556
3464.4048697917433,622.6006918170696,4.876941001226755,1,3,PF,13139.695905350865
4930.630225226438,625.6616020624982,2.960849041080727,0,3,PF,11410.041399565911
5468.429465073042,620.0161803725119,7.525051018873462,0,1,PF,34920.38177342187
8101.000985628154,840.4136589573006,1.2453236102681322,0,5,PF,28844.607993495072
3003.291918522418,812.5958915362063,0.8990199930991672,0,2,PF,18871.395242350445
6968.644796953167,850.0,2.607177137396339,1,3,PJ,33169.941342639766
4572.0223115489825,634.0954789599949,13.058161122364977,0,3,PF,24080.30572221844
4901.072580695134,679.5624488747095,6.1966497469470525,0,4,PF,31496.018989275777
6349.638984333207,498.3357450579209,2.7143653801211847,0,2,PF,17630.89841914876
2754.555956875403,797.6934426118274,3.641511413053084,0,5,PF,34050.5287474393
5764.819492368101,533.2220448732065,0.43985743151970524,0,1,PJ,25546.018372260674
5332.904416426112,671.6775563762629,20.859119113914257,0,4,PF,30978.233963035917
5984.902528016299,540.2697472367156,5.489172526523908,0,1,PF,10408.167146289328
5578.337287815636,591.1133173261304,1.680190133763775,0,6,PF,37848.31841277359
9910.600279821789,566.2737568950299,4.407132981589317,0,2,PF,44505.61784448709
3724.520031497368,589.2124739324182,0.5797618708386768,0,2,PJ,36712.23113899914
3938.0060899963646,596.0877296851021,16.88301198736937,0,1,PF,25589.241785484573
3753.718947150471,595.1731205074923,0.9605565292785413,0,4,PF,21416.7844084338
3889.0457616794906,733.3333911780308,5.221051189660951,0,1,PJ,16051.338573330004
3725.2257453869647,539.5137206937479,1.4081982405382991,1,4,PF,2758.8721263932075
7378.033062215103,672.0541427013867,6.32147017858399,0,3,PF,36973.18664322627
7841.00849597971,771.7959152305558,7.4989139221039345,1,2,PF,23817.548511634
3858.5074125010474,598.6803635486604,5.5953975361256525,1,3,PF,3794.0205290147587
3335.2888537915424,578.2081109252398,4.766063429317505,0,3,PF,6967.985807084777
5942.831112772808,626.9475374819749,11.149884873066316,0,3,PF,34314.94297857157
3895.553911438057,767.972520836071,0.4094500823524139,1,1,PF,24327.678923724703
6265.863635511021,669.4107630953358,2.0092191077925956,0,2,PJ,19871.718922785756
5405.846041702599,596.8785705392402,1.4270065743282434,0,4,PF,26333.55307569739
1968.5117700055362,698.387665118804,22.12006406021946,0,2,PF,27927.576427048974
8095.010402660124,539.7707850163576,2.4664823032037795,0,5,PF,24401.14099740138
8591.755346191043,718.1359510442948,6.595285534958935,0,4,PF,45522.61413549036
3774.4226190312274,690.8607307701768,5.771552624718473,0,4,PF,20766.937312309972
4224.596880128031,619.2191528861116,1.1918014384206752,0,3,PJ,14739.665993495793
5571.73078144981,566.1414201552769,1.3655943639142603,0,1,PF,19829.659889649614
5668.91357997405,561.3319077716543,1.6514488822423736,0,1,PJ,45662.70423383793
6317.088545345661,703.481733634591,2.64772605401502,0,2,PF,22377.85162951243
9020.409077532699,772.8980502489062,1.3349878350048963,0,1,PF,19372.667576860855
4646.105545011901,586.2692252971206,0.09923570344335414,1,1,PF,21267.24675375413
3403.4055109230926,695.8386703551485,10.576092121333105,0,4,PF,27643.368944606438
2241.3615439709456,441.29729813979316,16.849922757030818,0,1,PF,19342.697619706887
3538.139920116162,591.53822693428,2.0894882673058452,0,3,PF,25476.2936845591
4933.746054252406,646.8941067129098,2.0662784760868442,0,5,PF,18765.65117545855
8589.115727035576,559.0316583018166,0.03558539602992268,0,4,PJ,33561.53451492513
3964.777401927657,556.3493625210403,5.701089956198645,1,5,PF,26454.971700446833
5447.575903277797,583.2220443531114,8.72743079836921,0,4,PF,17275.29202025132
4967.154207854496,679.2192728326373,0.7926831725002745,1,4,PF,35830.971259604
7376.786546896168,631.2670981593625,0.8697813143735782,0,2,PF,38716.36983732554
10053.864851747243,426.1768766675028,7.805221276493058,0,1,PF,18674.248314875014
3938.2624541593586,437.9299847364934,4.789350851774627,0,2,PF,34433.966303124354
4021.1211149635556,589.3134822142824,0.22948968102495335,1,5,PF,19488.009572889132
7088.321754138144,695.7686586053552,4.871545980434359,0,6,PF,45613.64283712966
6363.782979252623,375.24951572747653,1.8474819630602881,0,1,PJ,32725.60638706141
8693.414651472067,600.026982384837,2.3000697074855663,1,1,PJ,31060.850605278196
6167.856370651928,597.3752143482579,7.342544524046479,0,4,PF,25105.211342365823
4281.415818425881,788.8337778208447,8.328327133928745,0,4,PF,2348.3934591077596
6181.309661384618,611.4978188287137,2.557100892725221,1,5,PF,31919.898987264543
7217.4071611658155,688.2988984740929,14.70176560891229,0,3,PF,24793.9744054844
6640.964362394729,664.1257140087463,2.60827624819199,0,1,PF,34589.37855154455
6014.548062214595,436.9433520192799,7.388453823800264,0,5,PF,43801.84208274692
7133.349379178308,726.8207216631737,3.3070534120651933,0,2,PF,21909.80062980636
7338.591180891346,671.5396505456288,11.39103955424943,0,4,PF,25549.075137255382
7764.317982075054,700.826863967459,11.916874429382611,0,1,PF,40185.35132103576
6297.419775179285,850.0,0.4573801411241316,0,4,PF,23930.752957326575
4665.763839366291,441.5887060501411,13.783051799304848,0,6,PF,40850.20698584708
5293.427372866646,822.4696649761108,8.73015111074391,1,1,PF,14152.0008528289
7413.017933016714,621.2552480599644,7.834544022810766,1,3,PF,38857.20481685331
3366.128658025528,678.7328904403009,1.1214168763685142,0,2,PF,16929.592338949067
5737.346617745802,645.4487754698757,8.176836171509489,0,2,PJ,39203.47435968939
4213.3223753452785,607.5763666601956,9.490026372696992,1,4,PF,30084.21783568171
5057.489645869635,593.0167071761241,1.7064715619972592,0,5,PF,30366.401392939915
7556.903725214597,682.950873557301,15.209936497561712,0,1,PJ,51261.89523158911
5382.198136039807,498.2826303328321,0.2557304545292274,1,2,PF,1874.5382773585334
5092.873096312298,725.0579167521765,0.8120608715529732,0,4,PJ,31293.07245807282
2280.2877180401615,608.3805595114746,3.856420855224157,0,4,PF,20844.97100916387
6492.507132054441,536.9930660959642,4.287662442969723,0,4,PF,19309.856891607356
6290.96836228215,604.9987142004186,5.180301743803973,0,6,PF,39269.69036824145
9326.50944661092,775.7149216862573,0.08557377382997189,0,3,PF,26905.481962227394
4384.443530093999,596.4664912983777,16.140437439062417,0,4,PF,19808.99909884373
5438.300655327878,685.845361820962,0.2280635749144228,0,4,PF,34804.00754442931
5498.76736742151,576.9043724284527,0.7719482661154764,0,1,PF,11123.974637579715
8154.906559526949,725.792184992362,0.07056824072577171,0,2,PF,18516.32988484588
4809.408935226096,718.5507738790204,4.183453302603049,0,1,PF,27900.45767187883
5558.043051540679,834.8608833296412,13.460900297228664,0,2,PF,42506.232609934756
6215.793019433078,632.4436054500784,5.482280565637971,0,1,PF,26412.734188736293
5373.2182463127165,716.8654804757907,8.648361050912513,1,8,PF,10963.928711524997
4107.132770898944,659.8067539538945,0.06685093697652343,0,2,PF,27621.379531978237
5388.179985796615,779.5871781863015,3.904597491099998,0,2,PF,19426.53581501355
7147.263499719544,578.116761239127,3.0768858290776064,0,6,PF,41361.10330094038
2946.9694011778797,724.5005312877281,3.455425981764517,0,2,PF,16618.20275240782
5265.939348293752,630.5302703883318,0.37476649081804897,0,2,PF,34029.53415872112
3599.7583701216536,643.5811822891502,5.766958701168255,0,1,PF,16257.957022907773
7390.093257849685,659.1752484448373,3.498044209589067,0,1,PF,19626.0931613851
1953.6261904324506,675.2240396426678,7.2440168459389,0,1,PF,1000.0
3882.1563054568232,638.3770956878042,3.3207643780046463,1,4,PF,11546.122874178476
5754.423750129042,671.4713183170527,0.8089585359779549,0,2,PF,25753.302508586967
8131.048058468681,807.8118057562185,5.224271765635617,0,5,PF,34812.70888184258
4868.499477854024,748.5449685615218,0.9460442719912356,0,3,PF,30365.69584821847
3889.600946613603,736.9154592496897,10.294061510209552,0,3,PF,37673.851988214345
8762.31413888118,604.4460473976129,4.748154952106526,1,5,PF,28017.99184948153
2103.972199167512,561.0759171771675,0.8551510249253341,0,3,PF,18209.360190113515
1000.0,745.5300558237752,16.395525883293413,0,3,PJ,43244.626042934826
5880.028900106665,737.6046792529794,3.652848376075648,0,5,PF,31024.037904826495
3995.891551294778,797.2670675750982,0.37846087254683,0,4,PF,14814.776068345556
2957.534365738574,589.601937403077,4.928644911053797,0,1,PF,13304.80650519075
6416.712894598707,627.0451344639653,1.4597820187743074,0,4,PJ,15586.183620365962
5487.601427542398,486.05158374745656,8.140389102622787,1,3,PF,10493.701412114027
3871.842738526543,610.7528893939127,8.513857258470942,0,1,PF,4502.56902479758
2439.391202658211,749.6570510579447,19.30364557068606,0,3,PF,29046.668768083364
6744.91465656029,603.3504620771802,3.4844662518761247,0,2,PF,37942.60886978515
6300.402355917322,714.0479795200824,3.034451838415383,0,3,PF,17616.526152741706
4801.648272441234,630.9496894002189,7.0014716334500795,0,1,PF,13737.226660593853
8693.273992095332,682.4057028221561,0.710529710953729,0,1,PF,37610.80211981896
2859.830467347695,535.2308610184333,3.9583833356041542,0,2,PF,14012.27724205113
1948.9496581505223,658.5209449633901,3.951018022246207,0,4,PF,22732.717074508702
3616.183860237511,350.88640290992765,0.4686593054813526,1,2,PF,19379.554612935546
4908.827967289004,631.3103841838015,2.706287435673569,0,2,PF,15594.539547859928
5486.678898645384,486.95267562848596,9.596309883097614,1,4,PF,14418.66652431769
4517.52788428734,770.5994516546816,9.695046841351823,1,2,PJ,25419.396287505515
5704.110793028593,727.7407352764511,0.5225691760738074,0,3,PF,9834.16973960661
2496.9211516191117,696.6670981966081,0.47551586127240086,0,4,PF,25325.292759345408
7887.5292081465195,802.100622715938,1.5237713973150593,0,5,PJ,48225.523841950206
4835.697643214862,555.1083479175163,10.387858955925902,1,3,PF,20887.268944583542
7234.591663176256,824.7363197915558,0.6900073287920482,0,2,PF,41652.526756876905
5685.450692755408,743.2191564260385,6.36477128345197,0,5,PF,26632.83099211834
5913.506438307568,626.3444712781054,0.5332824398536797,1,4,PJ,36899.622964785995
6139.534560464408,763.5620147182944,4.879379091062655,0,1,PF,30651.774068387072
5895.41712003463,539.3706487588365,2.200805300381365,0,5,PF,18331.614874901465
6285.445519735088,567.5485838472326,7.777447350806756,0,2,PF,37505.532848580086
7658.305060264863,589.1410276760299,1.3308453853426472,0,3,PJ,38911.84446258898
5393.04233940294,597.1022291935985,5.097182805889043,0,2,PF,33640.00524321141
6418.007515177024,544.3442357239747,1.343860227323681,0,10,PJ,29016.313274697124
4820.528611425547,772.3083067095325,6.25288175888835,0,4,PF,28092.999770028535
7880.234430898945,624.1145599630169,10.344606749735142,1,3,PF,21464.583752882452
3647.2153958814606,685.250496835688,0.6779635734592118,0,4,PF,13894.189890292333
8601.880865821631,592.964863358632,10.071854133244184,1,5,PF,43029.15862333427
4919.684098711313,467.9396699451483,4.501782474214858,1,3,PF,19552.1276892357
2138.4497957639037,677.0057358391422,0.6797314785977164,0,1,PJ,11929.093907154906
5256.208829821579,458.7745024580223,2.7890782801250875,0,2,PF,16606.79324788905
3637.8966850502384,643.1365953914532,0.8768903543235089,0,3,PJ,40421.53238742663
6681.287097977448,513.168496116719,6.0256655338588665,0,2,PF,17048.23668870983
3694.752041395218,848.7275999230808,7.112056675187441,0,4,PF,16506.651642135508
4107.633133570441,741.1362722174722,0.5591096187404582,0,5,PF,23263.4288650375
1220.9185381089378,660.575379127148,3.5275145224803195,0,1,PF,20483.71273632771
4095.3873615018465,776.3706677654668,8.426873903771266,1,2,PF,12142.494455982162
1000.0,565.3684022534264,13.757114851591204,0,3,PF,23429.857426830702
1832.1943530285535,704.3479378670093,3.6027755154531165,0,4,PF,20664.29607074673
6520.829312288595,669.9810433718714,15.00666198622234,0,2,PF,31124.31245632703
6571.600317301664,676.402008133367,3.836003145142411,1,1,PF,1000.0
5850.915123569929,777.2353500106768,2.505948449274814,0,2,PJ,35874.5590097718
3066.0477137415737,723.2492102779802,9.426060119679295,1,1,PF,13893.922716991978
4904.577287716041,678.8723662825023,3.396050871559142,0,4,PF,29253.942677277606
4992.794921818863,484.5112563771704,3.1923718661861518,0,1,PF,13961.366486961793
2683.2706216149145,553.9953704720537,3.369787326945151,0,2,PF,14515.223243468372
8006.7966035343015,637.7291066404276,9.379565637224465,0,1,PF,34468.63686986333
6754.724581151343,659.3372374276652,8.917216969812547,0,4,PJ,54491.2680108228
4558.071652340672,536.9796275326077,2.5835477712548167,0,1,PF,6838.493881327984
5053.771677989062,850.0,2.0270744958722076,0,2,PF,30042.381198904666
5416.765615895105,801.6394055253572,3.3856607823883875,1,4,PF,34666.480841195546
1000.0,710.2118320392483,4.25219321770099,0,3,PF,25066.651179961304
4505.645234958806,657.2036861283744,1.3612567743746915,1,9,PF,35353.830362498105
3636.031504004403,628.7791030098848,7.898305492988001,0,1,PF,15555.396412355076
2996.759980210169,554.8081539977765,3.332358439125339,0,1,PF,30135.339987416944
4437.79941422809,657.7480518518862,2.0326700090074037,0,1,PJ,23672.530644839004
8595.373053699044,675.7752540142751,0.5648413119340875,0,2,PF,29450.12428620304
6281.68572253402,525.8239424518375,1.364592366140808,0,1,PF,17585.308081745512
3857.6420204344067,683.4176417244897,14.907290357822529,0,1,PF,19403.749735568148
6145.165562712317,634.4740951175252,1.8199343898886204,0,5,PF,10380.985767522838
7798.710873172004,459.2192442122609,0.9247808579302947,0,5,PF,8735.466067387646
6849.267365825537,563.9614989220498,3.0871641334387734,0,7,PF,42263.824479013776
5119.260739840348,608.6394466578356,1.8342595080194486,1,2,PJ,9563.521225593282
3706.126444588852,838.7687657340191,0.17896108724618343,0,4,PF,26401.226315656902
6396.44662722718,705.6553124533758,1.9514926511490267,0,6,PF,16793.13641638279
5786.970770843499,516.4518430900109,3.9275035411896235,0,3,PF,15937.11836317595
6790.386440055465,698.6036289417636,4.011601129185015,0,7,PF,38860.20861788367
6270.343603363939,495.26960110616346,2.2046240986930337,0,3,PJ,36156.26561250274
7099.10543063867,758.2691053887073,2.964724535213181,0,4,PJ,38566.104929217785
3929.5295768788637,602.8875348182121,16.83657729493674,0,2,PJ,46370.94432938422
7634.788131268651,640.6363811260829,2.368841350954555,0,3,PF,25518.73794980997
5395.199209384799,782.579664754219,1.4935588039591536,0,2,PF,36971.132779126536
9150.521745250531,521.283643141575,1.3950459150513839,0,2,PF,17875.519615726338
3621.6243638208643,510.28818148870084,3.0602753895849073,0,5,PF,10431.294515733875
8471.927606330499,591.6400673653995,7.125594856973817,1,2,PF,23429.014577020153
5395.821566925296,753.8378851019316,1.1532846823550449,0,3,PJ,35315.701250548685
3697.163992771103,498.0653924523158,6.1772507448843665,0,4,PF,13689.76137856977
4032.228331891357,366.7844401889431,0.10688342646065477,1,1,PJ,18962.2918291291
4359.3053836113595,604.8841141591001,2.7144458623667482,1,1,PJ,39103.97037513813
5848.3318928038325,705.1740799910921,7.477535105010256,0,3,PJ,33537.85686998964
6045.670976070999,770.0261749738829,2.0679876018768097,0,3,PF,7487.4672750729915
3852.599992122842,603.6838637914601,4.147551195076277,1,3,PF,1000.0
4951.290815478034,608.8573392883998,1.1469352121871297,0,3,PF,43923.19317333022
9284.540717223728,765.3900734255748,6.773889151840154,1,1,PF,41363.87138301741
8455.086340201422,463.02583003045794,0.26847616402905344,0,3,PF,23078.06381476862
5872.647339348065,611.1479224816991,9.571081314024369,0,3,PF,35317.86667672777
5076.0069563364,669.0423889925057,1.1044578597567232,0,1,PF,24467.464094634033
5240.062653436523,694.9218721285034,10.373186769794065,0,2,PF,38893.50168734263
6227.035945460833,599.0193306809117,2.173408233689405,1,1,PF,7776.400978234455
2954.414869603189,653.4441011705842,6.41298047170358,1,3,PJ,16174.719060147636
4485.246925153309,401.167264658701,1.9226193066188233,0,2,PF,32594.662272556714
1662.8318522448212,584.1751587666151,11.817606351034765,0,1,PF,3350.9660317609123
5798.446245210558,695.3508712554467,0.6770207286243114,1,3,PF,20954.52261988914
6294.3918794054825,551.7705965745321,0.9832371549431606,0,3,PF,24329.379283497467
4033.627075401252,655.8984221589598,3.3965184780773825,0,4,PF,31446.42870537542
8147.9735265800655,694.6872500802698,0.42745415369379364,0,1,PF,28666.23651733483
2548.4686739953177,615.7450799142235,1.0906568210677239,0,1,PJ,25603.237911881308
2071.2502395803594,667.0463770996571,14.391202598203579,0,7,PF,22790.18311118852
5448.903637119944,553.7267434715387,18.75157501714209,0,1,PF,16705.716614533714
7094.19660522431,629.3388720303954,2.3601029443531156,0,5,PF,27697.292320308727
8367.855382915737,711.0216169589222,12.83835665928019,1,1,PF,38188.058586817926
4082.23147426212,665.6972960968434,3.9353630303038423,0,7,PF,24088.784034323824
7157.361666862591,591.3468730436065,1.5717901028996244,0,3,PF,40914.480395381615
4922.983060998586,672.4216404290793,6.060003392941046,0,1,PJ,40427.23577640438
4654.7454001183605,721.4609790636619,5.377924429459355,0,4,PF,30701.533873992426
6767.319874973345,445.0058721422522,22.60659022884858,0,5,PF,31401.29173254587
6304.64575682684,765.9074064955897,1.5397455922512935,0,2,PF,19818.49789368006
1847.2156860315013,616.3745261318928,5.574615488044748,0,1,PF,33869.54047951386
7953.080699451792,692.5489933240231,0.26712917544506565,0,2,PF,35794.346159697
7760.182708294903,769.7246923645228,0.603194516504489,0,6,PF,31001.283033112595
3748.874596980941,512.8326302769534,0.01963035947571443,0,1,PF,34655.24980494795
5791.607066874818,579.0558997572454,37.626017180160936,0,4,PF,42456.71106848125
5988.060372565477,621.1451304124295,8.10435756691717,0,4,PF,13867.940109725843
5521.347531647814,571.6246478875572,7.7258177887444335,0,2,PF,20385.989545692035
